NVTX Range,Style,PID,TID,NVTX Inst,Kern Inst,Total Time (ns),Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Kernel Name
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,3,770336,256778.7,236288.0,235328,298720,36325.4,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,27,480512,17796.7,18016.0,16000,19296,1028.0,__myl_AddSqrDivMulMulTraSliSliNegConMulMulAddResSliRepResTraRes_0x4ad536b524b3f7a2415d97f02da12733_com
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,27,452704,16766.8,17280.0,14816,17856,942.0,__myl_AddSqrDivMulMulTraSliSliNegConMulMulAddRes_0x6acc4948abd0f5b32a0e9f68913929b0_com
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,26,438336,16859.1,16720.0,16448,17632,388.5,__myl_MulMeaAddSqrDivMulMulMinMaxRouCasMulMinMaxRouCasMulMinMaxRouCas_0x14bacf080290e339db28d1223365390a_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,27,412096,15262.8,15072.0,13600,17120,928.1,__myl_ResTraResSliRepRes_0xb5ca1ead775f2215fdc6b72339368a3f_com
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,27,339552,12576.0,12544.0,11104,14016,663.6,__myl_ResMulMea_0x356824d54c2e1ab1f7825eefa1e6b632_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,27,330048,12224.0,12224.0,11264,13056,477.7,__myl_ResMulMea_0x9a67bce87aa70b5a86539a0972d2e0f6_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,25,281728,11269.1,11392.0,10464,11616,341.9,__myl_ResTra_0xc03916d7cfa55338996dbe92c4283d8c_com
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,3,72736,24245.3,24544.0,23104,25088,1025.2,_gemm_mha_v2_0xb1de950b39aeff343f8e5a6b250b0cff
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,2,51456,25728.0,25728.0,25440,26016,407.3,_gemm_mha_v2_0x122877a3036390a4bf8dcfb1427b867b
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,2,31040,15520.0,15520.0,14816,16224,995.6,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0x2cc3c24a31f9b93e7da9ce04660164df_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,1,30336,30336.0,30336.0,30336,30336,0.0,__myl_CasResMulConSinResCosResAddSqrAddSqrDivMulDivMulMulTraSliSliNegConMulMulAddResSliRepResTraEtc_0xeeda8c3ad0b01a41e68bda37288b89cd_com
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,2,29120,14560.0,14560.0,14144,14976,588.3,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0x06bdba4595fd33adf3c728cf049f0b03_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,2,27680,13840.0,13840.0,13760,13920,113.1,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0x631eac58eb6694e001a0929b8bf99c28_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,1,26784,26784.0,26784.0,26784,26784,0.0,_gemm_mha_v2_0xab4761469dea155adca77ef52bd80a61
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,1,26656,26656.0,26656.0,26656,26656,0.0,_gemm_mha_v2_0x69db25f8b455550858c08191df7c4023
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,1,26656,26656.0,26656.0,26656,26656,0.0,_gemm_mha_v2_0xc7841b14f7d92c2016746a6691400a52
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,1,26624,26624.0,26624.0,26624,26624,0.0,_gemm_mha_v2_0xf65d6b1571997bdfc737df09a44d72ad
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,1,26592,26592.0,26592.0,26592,26592,0.0,_gemm_mha_v2_0x5365bc7530dd58ba06615d617f2617f3
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,1,26528,26528.0,26528.0,26528,26528,0.0,_gemm_mha_v2_0xe6bc19e69c82f8044e9874292acae825
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,1,26496,26496.0,26496.0,26496,26496,0.0,_gemm_mha_v2_0x122d493ce64aa00c197ae40baf03a637
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,1,26432,26432.0,26432.0,26432,26432,0.0,_gemm_mha_v2_0xa7ca53b515adf180e9a745693ffd0464
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,1,26400,26400.0,26400.0,26400,26400,0.0,_gemm_mha_v2_0x582f9c30de38a93e722c6de99876bc60
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,1,26400,26400.0,26400.0,26400,26400,0.0,_gemm_mha_v2_0xe051501b8c48027b8c2c96139ee1b93f
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,1,26400,26400.0,26400.0,26400,26400,0.0,_gemm_mha_v2_0xf4c36af1b3c39fab3312671f178aa157
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,1,26336,26336.0,26336.0,26336,26336,0.0,_gemm_mha_v2_0x2f61b06ce635a250b28ae8ee2ab3b5cb
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,1,26272,26272.0,26272.0,26272,26272,0.0,_gemm_mha_v2_0xc2d92b3cbb126a251b76d78c57684e17
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,1,26240,26240.0,26240.0,26240,26240,0.0,_gemm_mha_v2_0xeb55f16e4b7e71fdcdb973b60cd3db5e
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,1,26208,26208.0,26208.0,26208,26208,0.0,_gemm_mha_v2_0x868207ee750ff7049028a80d32d17323
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,1,26208,26208.0,26208.0,26208,26208,0.0,_gemm_mha_v2_0xee0414de60764f75e46b3b8d1e16fc19
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,1,26048,26048.0,26048.0,26048,26048,0.0,_gemm_mha_v2_0xccf3a8474acc5fc16b0ad4e1c69800bb
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,1,25952,25952.0,25952.0,25952,25952,0.0,_gemm_mha_v2_0x1c8140cface6b993997d7cd4b7477616
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,1,25824,25824.0,25824.0,25824,25824,0.0,_gemm_mha_v2_0xf766752c8950edccd27d326ac8c5c5d0
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,1,25248,25248.0,25248.0,25248,25248,0.0,_gemm_mha_v2_0x1f788b071d831d329684abd45c8719fb
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,1,25088,25088.0,25088.0,25088,25088,0.0,_gemm_mha_v2_0xbbc42f75034653fb101166ea3f96b8ac
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,1,24704,24704.0,24704.0,24704,24704,0.0,_gemm_mha_v2_0xb386849c29e984208fe41d8ff07d34fc
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,2,24608,12304.0,12304.0,12288,12320,22.6,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0xc1e4e1e5e4fa4b9df1194c070c461029_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,1,24000,24000.0,24000.0,24000,24000,0.0,_gemm_mha_v2_0x60fab5add8bb246f4c8714685e81d651
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,1,22368,22368.0,22368.0,22368,22368,0.0,__myl_MovMulMeaAddSqrDivMulMulMinMaxRouCasMulMinMaxRouCasMulMinMaxRouCas_0xc7a30bf0a7462c13e72d54b03c27c3b2_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,1,20160,20160.0,20160.0,20160,20160,0.0,__myl_MovMulMeaAddSqrDivMulMulCas_0x62665ed68e2d72f01be2ec50e848f2e2_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,1,17440,17440.0,17440.0,17440,17440,0.0,__myl_CasGat_0xdee2c73dd5d0e0fe099a0774cba2143f_com
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,1,16608,16608.0,16608.0,16608,16608,0.0,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0xf1def207df08f4e6d789049433c3866b_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,1,15904,15904.0,15904.0,15904,15904,0.0,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0x69b2836c7bea850742d274e0c94ca89a_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,1,15392,15392.0,15392.0,15392,15392,0.0,__myl_NegExpAddDivMulMul_0x35e9fa130a3939e5b59c6ddbd0568b35_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,1,15136,15136.0,15136.0,15136,15136,0.0,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0x6db55c2885f6b73e7dbf474aec093db8_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,1,15104,15104.0,15104.0,15104,15104,0.0,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0xb8020f747bc473120c074e71691b4a60_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,1,15008,15008.0,15008.0,15008,15008,0.0,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0x8a866b4697691e17e265b1490eb77602_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,1,14944,14944.0,14944.0,14944,14944,0.0,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0x0f631e6ab9f0eda3ff940fe21a35a79e_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,1,14880,14880.0,14880.0,14880,14880,0.0,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0xe663a90863e1c63edebb2571b115f54d_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,1,14880,14880.0,14880.0,14880,14880,0.0,__myl_ResTraResSliRepRes_0xc9f73409107decab95699693f5f53538_com
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,1,14848,14848.0,14848.0,14848,14848,0.0,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0xe71ebe1a59b22d4bca83cb15f0059a7c_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,1,14816,14816.0,14816.0,14816,14816,0.0,__myl_MulMeaAddSqrDivMulMul_0xecca72c958a3414a0b497095c432af2e_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,1,14720,14720.0,14720.0,14720,14720,0.0,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0xdb3307c818c43e652e527c56f123786c_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,1,14688,14688.0,14688.0,14688,14688,0.0,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0xaa5ba99515f1ab5b5fe1bff8e1cdf965_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,1,14656,14656.0,14656.0,14656,14656,0.0,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0xa7a56a9ae5b9c92481e0f5772d53a4c2_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,1,14624,14624.0,14624.0,14624,14624,0.0,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0x24a69f107a63616e3e844d5227fd6f6c_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,1,14624,14624.0,14624.0,14624,14624,0.0,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0x9c020f3e6c1f94e17da10163a8e4f733_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,1,14624,14624.0,14624.0,14624,14624,0.0,__myl_MulMeaAddSqrDivMulMul_0x7950617bc96f544a93cba59dd9f0896c_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,1,14112,14112.0,14112.0,14112,14112,0.0,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0x7b2198561702574d86c9afed3e2e35ba_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,1,13792,13792.0,13792.0,13792,13792,0.0,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0x0ded10591a9065a1ce867a2c40e34ad5_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,1,13760,13760.0,13760.0,13760,13760,0.0,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0x0f05f340665da317c2be64fa415c473a_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,1,12832,12832.0,12832.0,12832,12832,0.0,__myl_ResMulMea_0xae152563f1149376365003f94aabf3c4_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,1,12256,12256.0,12256.0,12256,12256,0.0,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0x39930415a2956c4b8d18ef510c0d5c8a_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,1,12128,12128.0,12128.0,12128,12128,0.0,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0x55aaf8a4cec60956953a80afc5c7b2a6_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,1,12096,12096.0,12096.0,12096,12096,0.0,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0x2354092d3df3900c1fd6815a7ba9dac1_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,1,11616,11616.0,11616.0,11616,11616,0.0,__myl_ResMulMea_0xa004b8b1aee1c828801c9405f41c9d8a_com_vec
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,1,10784,10784.0,10784.0,10784,10784,0.0,__myl_RepIotIotRepCasAddCasEqlLtOrSel_0xeed00a2999d9a920ce4be4d44852c879_com
:PHASE3B_STEADY_PREFILL_S8,PushPop,667655,667655,1,1,9376,9376.0,9376.0,9376,9376,0.0,"void <unnamed>::elementwise_kernel_with_index<int, at::native::arange_cuda_out(const c10::Scalar &, const c10::Scalar &, const c10::Scalar &, at::Tensor &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)]>(T1, T2, function_traits<T2>::result_type *)"
:PHASE3B_WARMUP,PushPop,667655,667655,1,56,34221120,611091.4,260448.0,238016,10118720,1846144.0,trt_ampere_h16816gemm_128x64_ldg8_nn_v1
:PHASE3B_WARMUP,PushPop,667655,667655,1,212,21254432,100256.8,87408.0,54144,148544,26226.5,sm80_xmma_gemm_i8i8_i8i32_f32_tn_n_tilesize32x64x64_stage6_warpsize2x2x1_tensor16x8x32_fused
:PHASE3B_WARMUP,PushPop,667655,667655,1,62,14795072,238630.2,239600.0,164544,264832,24291.3,sm80_xmma_gemm_f16f16_f16f16_f16_nn_n_tilesize128x64x64_stage3_warpsize2x2x1_tensor16x8x16_fused
:PHASE3B_WARMUP,PushPop,667655,667655,1,54,4984160,92299.3,90768.0,88736,97120,2605.8,sm80_xmma_gemm_i8f32_i8i32_f32_tn_n_tilesize32x64x64_stage6_warpsize2x2x1_tensor16x8x32_fused
:PHASE3B_WARMUP,PushPop,667655,667655,1,6,1542400,257066.7,235600.0,233728,302048,34445.0,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
:PHASE3B_WARMUP,PushPop,667655,667655,1,54,924320,17117.0,17520.0,15232,18880,976.4,__myl_AddSqrDivMulMulTraSliSliNegConMulMulAddResSliRepResTraRes_0x4ad536b524b3f7a2415d97f02da12733_com
:PHASE3B_WARMUP,PushPop,667655,667655,1,54,885664,16401.2,16544.0,13920,17536,971.4,__myl_AddSqrDivMulMulTraSliSliNegConMulMulAddRes_0x6acc4948abd0f5b32a0e9f68913929b0_com
:PHASE3B_WARMUP,PushPop,667655,667655,1,52,884032,17000.6,16912.0,16448,17856,384.6,__myl_MulMeaAddSqrDivMulMulMinMaxRouCasMulMinMaxRouCasMulMinMaxRouCas_0x14bacf080290e339db28d1223365390a_com_vec
:PHASE3B_WARMUP,PushPop,667655,667655,1,54,873664,16179.0,15264.0,13568,43488,4512.8,__myl_ResTraResSliRepRes_0xb5ca1ead775f2215fdc6b72339368a3f_com
:PHASE3B_WARMUP,PushPop,667655,667655,1,54,673792,12477.6,12528.0,10816,13952,787.5,__myl_ResMulMea_0x356824d54c2e1ab1f7825eefa1e6b632_com_vec
:PHASE3B_WARMUP,PushPop,667655,667655,1,54,652672,12086.5,11808.0,9504,13984,662.4,__myl_ResMulMea_0x9a67bce87aa70b5a86539a0972d2e0f6_com_vec
:PHASE3B_WARMUP,PushPop,667655,667655,1,50,534912,10698.2,10528.0,10336,11712,378.1,__myl_ResTra_0xc03916d7cfa55338996dbe92c4283d8c_com
:PHASE3B_WARMUP,PushPop,667655,667655,1,6,145856,24309.3,24672.0,22944,25344,1007.0,_gemm_mha_v2_0xb1de950b39aeff343f8e5a6b250b0cff
:PHASE3B_WARMUP,PushPop,667655,667655,1,4,102208,25552.0,25424.0,24864,26496,685.6,_gemm_mha_v2_0x122877a3036390a4bf8dcfb1427b867b
:PHASE3B_WARMUP,PushPop,667655,667655,1,2,59008,29504.0,29504.0,29312,29696,271.5,__myl_CasResMulConSinResCosResAddSqrAddSqrDivMulDivMulMulTraSliSliNegConMulMulAddResSliRepResTraEtc_0xeeda8c3ad0b01a41e68bda37288b89cd_com
:PHASE3B_WARMUP,PushPop,667655,667655,1,4,56416,14104.0,14224.0,11840,16128,1786.2,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0x2cc3c24a31f9b93e7da9ce04660164df_com_vec
:PHASE3B_WARMUP,PushPop,667655,667655,1,2,53568,26784.0,26784.0,26496,27072,407.3,_gemm_mha_v2_0xc2d92b3cbb126a251b76d78c57684e17
:PHASE3B_WARMUP,PushPop,667655,667655,1,2,53280,26640.0,26640.0,26624,26656,22.6,_gemm_mha_v2_0x1c8140cface6b993997d7cd4b7477616
:PHASE3B_WARMUP,PushPop,667655,667655,1,2,52992,26496.0,26496.0,26432,26560,90.5,_gemm_mha_v2_0x122d493ce64aa00c197ae40baf03a637
:PHASE3B_WARMUP,PushPop,667655,667655,1,2,52960,26480.0,26480.0,26112,26848,520.4,_gemm_mha_v2_0xf766752c8950edccd27d326ac8c5c5d0
:PHASE3B_WARMUP,PushPop,667655,667655,1,2,52928,26464.0,26464.0,26176,26752,407.3,_gemm_mha_v2_0xccf3a8474acc5fc16b0ad4e1c69800bb
:PHASE3B_WARMUP,PushPop,667655,667655,1,2,52768,26384.0,26384.0,25952,26816,610.9,_gemm_mha_v2_0x868207ee750ff7049028a80d32d17323
:PHASE3B_WARMUP,PushPop,667655,667655,1,2,52704,26352.0,26352.0,25952,26752,565.7,_gemm_mha_v2_0x582f9c30de38a93e722c6de99876bc60
:PHASE3B_WARMUP,PushPop,667655,667655,1,2,52672,26336.0,26336.0,25920,26752,588.3,_gemm_mha_v2_0x2f61b06ce635a250b28ae8ee2ab3b5cb
:PHASE3B_WARMUP,PushPop,667655,667655,1,2,52544,26272.0,26272.0,26080,26464,271.5,_gemm_mha_v2_0x69db25f8b455550858c08191df7c4023
:PHASE3B_WARMUP,PushPop,667655,667655,1,2,52224,26112.0,26112.0,25600,26624,724.1,_gemm_mha_v2_0xab4761469dea155adca77ef52bd80a61
:PHASE3B_WARMUP,PushPop,667655,667655,1,2,52096,26048.0,26048.0,25888,26208,226.3,_gemm_mha_v2_0xf4c36af1b3c39fab3312671f178aa157
:PHASE3B_WARMUP,PushPop,667655,667655,1,2,52032,26016.0,26016.0,25440,26592,814.6,_gemm_mha_v2_0xa7ca53b515adf180e9a745693ffd0464
:PHASE3B_WARMUP,PushPop,667655,667655,1,2,52000,26000.0,26000.0,25760,26240,339.4,_gemm_mha_v2_0xf65d6b1571997bdfc737df09a44d72ad
:PHASE3B_WARMUP,PushPop,667655,667655,1,2,51808,25904.0,25904.0,25824,25984,113.1,_gemm_mha_v2_0xe6bc19e69c82f8044e9874292acae825
:PHASE3B_WARMUP,PushPop,667655,667655,1,2,51712,25856.0,25856.0,25600,26112,362.0,_gemm_mha_v2_0xe051501b8c48027b8c2c96139ee1b93f
:PHASE3B_WARMUP,PushPop,667655,667655,1,2,51488,25744.0,25744.0,25536,25952,294.2,_gemm_mha_v2_0xee0414de60764f75e46b3b8d1e16fc19
:PHASE3B_WARMUP,PushPop,667655,667655,1,2,51360,25680.0,25680.0,25664,25696,22.6,_gemm_mha_v2_0xeb55f16e4b7e71fdcdb973b60cd3db5e
:PHASE3B_WARMUP,PushPop,667655,667655,1,2,51328,25664.0,25664.0,25184,26144,678.8,_gemm_mha_v2_0xc7841b14f7d92c2016746a6691400a52
:PHASE3B_WARMUP,PushPop,667655,667655,1,2,51296,25648.0,25648.0,25504,25792,203.6,_gemm_mha_v2_0x5365bc7530dd58ba06615d617f2617f3
:PHASE3B_WARMUP,PushPop,667655,667655,1,2,50464,25232.0,25232.0,25216,25248,22.6,_gemm_mha_v2_0xb386849c29e984208fe41d8ff07d34fc
:PHASE3B_WARMUP,PushPop,667655,667655,1,2,50432,25216.0,25216.0,25216,25216,0.0,_gemm_mha_v2_0xbbc42f75034653fb101166ea3f96b8ac
:PHASE3B_WARMUP,PushPop,667655,667655,1,2,50304,25152.0,25152.0,25088,25216,90.5,_gemm_mha_v2_0x1f788b071d831d329684abd45c8719fb
:PHASE3B_WARMUP,PushPop,667655,667655,1,4,48288,12072.0,12080.0,11616,12512,377.2,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0xc1e4e1e5e4fa4b9df1194c070c461029_com_vec
:PHASE3B_WARMUP,PushPop,667655,667655,1,2,47744,23872.0,23872.0,23520,24224,497.8,_gemm_mha_v2_0x60fab5add8bb246f4c8714685e81d651
:PHASE3B_WARMUP,PushPop,667655,667655,1,4,46784,11696.0,11664.0,11584,11872,129.3,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0x631eac58eb6694e001a0929b8bf99c28_com_vec
:PHASE3B_WARMUP,PushPop,667655,667655,1,4,46720,11680.0,11696.0,11584,11744,78.4,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0x06bdba4595fd33adf3c728cf049f0b03_com_vec
:PHASE3B_WARMUP,PushPop,667655,667655,1,2,44320,22160.0,22160.0,21920,22400,339.4,__myl_MovMulMeaAddSqrDivMulMulMinMaxRouCasMulMinMaxRouCasMulMinMaxRouCas_0xc7a30bf0a7462c13e72d54b03c27c3b2_com_vec
:PHASE3B_WARMUP,PushPop,667655,667655,1,2,40512,20256.0,20256.0,20224,20288,45.3,__myl_MovMulMeaAddSqrDivMulMulCas_0x62665ed68e2d72f01be2ec50e848f2e2_vec
:PHASE3B_WARMUP,PushPop,667655,667655,1,2,31968,15984.0,15984.0,15488,16480,701.4,__myl_CasGat_0xdee2c73dd5d0e0fe099a0774cba2143f_com
:PHASE3B_WARMUP,PushPop,667655,667655,1,2,30912,15456.0,15456.0,15456,15456,0.0,__myl_NegExpAddDivMulMul_0x35e9fa130a3939e5b59c6ddbd0568b35_com_vec
:PHASE3B_WARMUP,PushPop,667655,667655,1,2,30880,15440.0,15440.0,15392,15488,67.9,__myl_ResTraResSliRepRes_0xc9f73409107decab95699693f5f53538_com
:PHASE3B_WARMUP,PushPop,667655,667655,1,2,30560,15280.0,15280.0,14944,15616,475.2,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0xa7a56a9ae5b9c92481e0f5772d53a4c2_com_vec
:PHASE3B_WARMUP,PushPop,667655,667655,1,2,30176,15088.0,15088.0,14976,15200,158.4,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0xe663a90863e1c63edebb2571b115f54d_com_vec
:PHASE3B_WARMUP,PushPop,667655,667655,1,2,30048,15024.0,15024.0,14976,15072,67.9,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0x6db55c2885f6b73e7dbf474aec093db8_com_vec
:PHASE3B_WARMUP,PushPop,667655,667655,1,2,29824,14912.0,14912.0,14880,14944,45.3,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0xe71ebe1a59b22d4bca83cb15f0059a7c_com_vec
:PHASE3B_WARMUP,PushPop,667655,667655,1,2,29472,14736.0,14736.0,14688,14784,67.9,__myl_MulMeaAddSqrDivMulMul_0xecca72c958a3414a0b497095c432af2e_com_vec
:PHASE3B_WARMUP,PushPop,667655,667655,1,2,29184,14592.0,14592.0,14304,14880,407.3,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0x69b2836c7bea850742d274e0c94ca89a_com_vec
:PHASE3B_WARMUP,PushPop,667655,667655,1,2,28736,14368.0,14368.0,13696,15040,950.4,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0xaa5ba99515f1ab5b5fe1bff8e1cdf965_com_vec
:PHASE3B_WARMUP,PushPop,667655,667655,1,2,28096,14048.0,14048.0,14016,14080,45.3,__myl_MulMeaAddSqrDivMulMul_0x7950617bc96f544a93cba59dd9f0896c_com_vec
:PHASE3B_WARMUP,PushPop,667655,667655,1,2,27936,13968.0,13968.0,13760,14176,294.2,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0x0f05f340665da317c2be64fa415c473a_com_vec
:PHASE3B_WARMUP,PushPop,667655,667655,1,2,27840,13920.0,13920.0,12832,15008,1538.7,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0xdb3307c818c43e652e527c56f123786c_com_vec
:PHASE3B_WARMUP,PushPop,667655,667655,1,2,27680,13840.0,13840.0,13760,13920,113.1,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0xf1def207df08f4e6d789049433c3866b_com_vec
:PHASE3B_WARMUP,PushPop,667655,667655,1,2,26656,13328.0,13328.0,11776,14880,2194.9,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0x7b2198561702574d86c9afed3e2e35ba_com_vec
:PHASE3B_WARMUP,PushPop,667655,667655,1,2,26624,13312.0,13312.0,11680,14944,2308.0,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0x8a866b4697691e17e265b1490eb77602_com_vec
:PHASE3B_WARMUP,PushPop,667655,667655,1,2,26368,13184.0,13184.0,12640,13728,769.3,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0x2354092d3df3900c1fd6815a7ba9dac1_com_vec
:PHASE3B_WARMUP,PushPop,667655,667655,1,2,25888,12944.0,12944.0,12832,13056,158.4,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0xb8020f747bc473120c074e71691b4a60_com_vec
:PHASE3B_WARMUP,PushPop,667655,667655,1,2,25760,12880.0,12880.0,12864,12896,22.6,__myl_ResMulMea_0xae152563f1149376365003f94aabf3c4_com_vec
:PHASE3B_WARMUP,PushPop,667655,667655,1,2,25728,12864.0,12864.0,11968,13760,1267.1,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0x0ded10591a9065a1ce867a2c40e34ad5_com_vec
